Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,candleAccTradePrice,up
2021-02-06T13:00:00+09:00,3450.0,3500.0,3390.0,3460.0,311349.27111004,1072910910.6343199,0
2021-02-06T17:00:00+09:00,3460.0,3505.0,3350.0,3360.0,421865.13470843,1443358375.0626526,0
2021-02-06T21:00:00+09:00,3355.0,3415.0,3335.0,3365.0,348326.59296888,1174710555.8753088,1
2021-02-07T01:00:00+09:00,3370.0,3425.0,3360.0,3400.0,143341.6636966,486626409.87773204,0
2021-02-07T05:00:00+09:00,3400.0,3475.0,3350.0,3400.0,400580.71143175,1364402506.8053143,0
2021-02-07T09:00:00+09:00,3400.0,3475.0,3320.0,3385.0,685862.43443225,2320738487.8609586,1
2021-02-07T13:00:00+09:00,3380.0,3520.0,3320.0,3485.0,565251.55846397,1929211134.0295148,1
2021-02-07T17:00:00+09:00,3470.0,3695.0,3435.0,3680.0,1178651.65367718,4234319350.2022896,0
2021-02-07T21:00:00+09:00,3670.0,3705.0,3395.0,3445.0,1352944.30209195,4809264569.535539,1
2021-02-08T01:00:00+09:00,3445.0,3525.0,3385.0,3470.0,288350.08114684,997272942.6636982,1
2021-02-08T05:00:00+09:00,3490.0,3645.0,3450.0,3590.0,303204.14237238,1081975849.6980684,1
2021-02-08T09:00:00+09:00,3590.0,3675.0,3530.0,3655.0,515315.33048994,1849435452.7486584,1
2021-02-08T13:00:00+09:00,3650.0,3725.0,3620.0,3680.0,593690.46604936,2183345319.76998,0
2021-02-08T17:00:00+09:00,3680.0,3710.0,3615.0,3660.0,632126.68892559,2312694357.9505897,0
2021-02-08T21:00:00+09:00,3660.0,3670.0,3460.0,3575.0,1473542.94960127,5240414068.897171,0
2021-02-09T01:00:00+09:00,3575.0,3585.0,3505.0,3560.0,244383.69221379,865203403.1400683,1
2021-02-09T05:00:00+09:00,3560.0,3635.0,3550.0,3615.0,435562.74308272,1564539615.14143,0
2021-02-09T09:00:00+09:00,3620.0,3645.0,3465.0,3550.0,1263813.20615372,4451061013.49009,1
2021-02-09T13:00:00+09:00,3550.0,3645.0,3540.0,3595.0,1049244.63935323,3777331741.6304364,1
2021-02-09T17:00:00+09:00,3595.0,3870.0,3595.0,3820.0,2113172.3192325,7924028127.265746,1
2021-02-09T21:00:00+09:00,3820.0,3900.0,3695.0,3850.0,1423736.74479718,5416043466.049035,1
2021-02-10T01:00:00+09:00,3850.0,4050.0,3845.0,3975.0,766313.24610173,3044423084.3815565,0
2021-02-10T05:00:00+09:00,3970.0,4095.0,3880.0,3915.0,909719.80535819,3616736801.825581,1
2021-02-10T09:00:00+09:00,3920.0,4080.0,3910.0,3975.0,1337353.0108146,5360698542.273748,0
2021-02-10T13:00:00+09:00,3975.0,4000.0,3870.0,3925.0,942262.75022249,3715307089.573823,1
2021-02-10T17:00:00+09:00,3925.0,4070.0,3905.0,4035.0,1439310.36721582,5753665197.715962,0
2021-02-10T21:00:00+09:00,4040.0,4120.0,3700.0,3830.0,2372325.72291708,9279028731.468227,1
2021-02-11T01:00:00+09:00,3830.0,4055.0,3780.0,4025.0,436891.52065609,1712800623.1345541,1
2021-02-11T05:00:00+09:00,4025.0,4155.0,3960.0,4155.0,788919.71463763,3210804781.303419,1
2021-02-11T09:00:00+09:00,4150.0,4460.0,4130.0,4345.0,1642799.96334103,7064373993.167596,0
2021-02-11T13:00:00+09:00,4345.0,4550.0,4305.0,4360.0,1037358.43540376,4586379590.492549,1
2021-02-11T17:00:00+09:00,4360.0,4495.0,4190.0,4425.0,963113.80748685,4189333376.256702,1
2021-02-11T21:00:00+09:00,4425.0,4600.0,4375.0,4570.0,890763.40353789,3983221287.7377644,0
2021-02-12T01:00:00+09:00,4570.0,4600.0,4410.0,4435.0,332032.06726251,1493384556.3153677,0
2021-02-12T05:00:00+09:00,4435.0,4490.0,4350.0,4425.0,352725.81466717,1560530901.1561918,1
2021-02-12T09:00:00+09:00,4425.0,4760.0,4420.0,4540.0,1234587.16958645,5705873071.255063,1
2021-02-12T13:00:00+09:00,4540.0,4725.0,4310.0,4700.0,1277523.69329292,5765926519.300405,1
2021-02-12T17:00:00+09:00,4700.0,4870.0,4615.0,4800.0,1120194.98174697,5323265414.477162,1
2021-02-12T21:00:00+09:00,4800.0,4990.0,4625.0,4930.0,1630687.30112583,7885659753.174692,1
2021-02-13T01:00:00+09:00,4930.0,5745.0,4930.0,5620.0,2267146.61680454,11810434772.824955,0
2021-02-13T05:00:00+09:00,5645.0,5690.0,5285.0,5370.0,819941.6929221,4482987738.32722,1
2021-02-13T09:00:00+09:00,5370.0,5670.0,5345.0,5445.0,1724290.16895963,9420130451.863455,0
2021-02-13T13:00:00+09:00,5430.0,5550.0,5115.0,5115.0,1393675.54464193,7470325051.813735,0
2021-02-13T17:00:00+09:00,5115.0,5420.0,4925.0,5100.0,1273948.53966953,6625355597.405403,1
2021-02-13T21:00:00+09:00,5095.0,5620.0,5020.0,5520.0,1252505.78457267,6703679675.23614,0
2021-02-14T01:00:00+09:00,5520.0,5725.0,5340.0,5515.0,787201.35528144,4387032225.710609,1
2021-02-14T05:00:00+09:00,5515.0,5835.0,5385.0,5800.0,730151.60117137,4087093170.821792,0
2021-02-14T09:00:00+09:00,5775.0,6135.0,5630.0,5705.0,2463392.56891543,14449889634.730698,0
2021-02-14T13:00:00+09:00,5710.0,5810.0,5545.0,5650.0,549960.97768002,3118243761.2529116,0
2021-02-14T17:00:00+09:00,5650.0,5725.0,5400.0,5600.0,652597.68280851,3648426495.3081584,0
2021-02-14T21:00:00+09:00,5600.0,5620.0,5100.0,5310.0,1068184.84933102,5703463373.911835,1
2021-02-15T01:00:00+09:00,5310.0,5430.0,5275.0,5355.0,203590.63165018,1092568497.5610461,1
2021-02-15T05:00:00+09:00,5370.0,5640.0,5310.0,5570.0,297654.72649614,1651056048.245935,0
2021-02-15T09:00:00+09:00,5565.0,5645.0,4540.0,4980.0,1387208.55534102,7076999334.5076275,0
2021-02-15T13:00:00+09:00,4980.0,5110.0,4720.0,4975.0,1250666.64552019,6136028647.501373,1
2021-02-15T17:00:00+09:00,4990.0,5205.0,4935.0,5170.0,1111218.07859492,5635042450.363176,1
2021-02-15T21:00:00+09:00,5175.0,5285.0,5050.0,5245.0,940974.56430097,4860613922.580186,1
2021-02-16T01:00:00+09:00,5250.0,5345.0,5230.0,5290.0,543117.05832818,2873048989.0644536,0
2021-02-16T05:00:00+09:00,5300.0,5345.0,4950.0,5060.0,727578.26023052,3735673931.5350246,1
2021-02-16T09:00:00+09:00,5085.0,5190.0,4810.0,5125.0,1076986.46368173,5399800867.731161,0
2021-02-16T13:00:00+09:00,5120.0,5185.0,5030.0,5095.0,533427.96913612,2722783361.0079713,1
2021-02-16T17:00:00+09:00,5100.0,5340.0,5065.0,5215.0,954950.58488476,4990664420.812457,0
2021-02-16T21:00:00+09:00,5210.0,5320.0,5030.0,5160.0,983971.69721447,5101454674.27291,0
2021-02-17T01:00:00+09:00,5155.0,5185.0,4925.0,4990.0,423960.89758704,2135945233.9561648,1
2021-02-17T05:00:00+09:00,4970.0,5135.0,4870.0,5135.0,334032.01881698,1657160154.770579,0
2021-02-17T09:00:00+09:00,5120.0,5135.0,4840.0,4850.0,909285.55106793,4506248899.727896,1
2021-02-17T13:00:00+09:00,4855.0,5040.0,4720.0,5025.0,1162164.95961422,5625370903.131183,0
2021-02-17T17:00:00+09:00,5025.0,5175.0,4920.0,5040.0,720258.60769794,3639462672.947734,1
2021-02-17T21:00:00+09:00,5035.0,5255.0,4985.0,5160.0,879879.33909205,4511079879.117361,0
2021-02-18T01:00:00+09:00,5165.0,5205.0,5075.0,5120.0,271363.55340775,1390583662.2839022,0
2021-02-18T05:00:00+09:00,5130.0,5210.0,5030.0,5085.0,607907.8996665,3099992328.4578714,1
2021-02-18T09:00:00+09:00,5085.0,5240.0,5085.0,5170.0,1025695.66048769,5305237819.335868,1
2021-02-18T13:00:00+09:00,5170.0,5335.0,5100.0,5220.0,1104267.97536773,5764216943.021145,0
2021-02-18T17:00:00+09:00,5220.0,5240.0,4970.0,5105.0,1056076.93759025,5399922878.2203045,1
2021-02-18T21:00:00+09:00,5095.0,5355.0,5045.0,5210.0,1071941.88394163,5583752746.8374,1
2021-02-19T01:00:00+09:00,5210.0,5440.0,5210.0,5385.0,384951.42026661,2061075462.1801746,1
2021-02-19T05:00:00+09:00,5375.0,5550.0,5355.0,5435.0,540176.74180869,2947888805.493147,0
2021-02-19T09:00:00+09:00,5440.0,5545.0,5140.0,5320.0,1172543.02750918,6283154609.195417,1
2021-02-19T13:00:00+09:00,5320.0,5570.0,5200.0,5495.0,865980.79259252,4682490570.924867,1
2021-02-19T17:00:00+09:00,5500.0,5735.0,5430.0,5685.0,974028.5186234,5419534552.422605,0
2021-02-19T21:00:00+09:00,5690.0,5740.0,5530.0,5585.0,776279.49188805,4369619578.782464,0
2021-02-20T01:00:00+09:00,5585.0,5630.0,5480.0,5570.0,298667.64517162,1659623224.1412249,1
2021-02-20T05:00:00+09:00,5570.0,5670.0,5500.0,5660.0,305095.39451046,1710979787.8938236,0
2021-02-20T09:00:00+09:00,5670.0,5800.0,5410.0,5650.0,1482728.96596283,8368478768.929388,0
2021-02-20T13:00:00+09:00,5650.0,5795.0,5620.0,5620.0,908384.64415683,5177748964.019621,1
2021-02-20T17:00:00+09:00,5620.0,5740.0,5600.0,5705.0,544924.4663881,3089196253.978548,0
