Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,candleAccTradePrice,up
2021-02-06T13:00:00+09:00,26830.0,27360.0,26610.0,27350.0,50459.42598575,1361169026.0286417,0
2021-02-06T17:00:00+09:00,27350.0,27770.0,26800.0,26850.0,76291.81054844,2080904103.6206234,0
2021-02-06T21:00:00+09:00,26870.0,27450.0,26640.0,26830.0,70961.6895809,1915260971.9449618,1
2021-02-07T01:00:00+09:00,26830.0,27630.0,26350.0,27010.0,44889.80406649,1211506359.8306818,0
2021-02-07T05:00:00+09:00,27080.0,27160.0,26460.0,26620.0,74602.00750708,1996520347.2660613,0
2021-02-07T09:00:00+09:00,26620.0,27070.0,26150.0,26350.0,108648.49449189,2880486547.1422086,1
2021-02-07T13:00:00+09:00,26320.0,26750.0,25810.0,26550.0,84504.674196,2212856189.9594545,1
2021-02-07T17:00:00+09:00,26550.0,26720.0,26320.0,26710.0,77531.8968962,2059349478.5850134,0
2021-02-07T21:00:00+09:00,26720.0,26990.0,25340.0,25790.0,174857.15968677,4587712747.388188,1
2021-02-08T01:00:00+09:00,25800.0,26550.0,25010.0,26190.0,51097.28539655,1317203187.814828,1
2021-02-08T05:00:00+09:00,26190.0,27290.0,26090.0,26760.0,67877.62035388,1818596837.4009404,0
2021-02-08T09:00:00+09:00,26800.0,26950.0,26180.0,26350.0,51576.23335273,1369667707.2425635,1
2021-02-08T13:00:00+09:00,26350.0,26860.0,26320.0,26770.0,71449.54137904,1899013854.7651649,1
2021-02-08T17:00:00+09:00,26780.0,28500.0,26610.0,27480.0,449867.72330568,12455460096.844967,0
2021-02-08T21:00:00+09:00,27480.0,27600.0,26480.0,26900.0,473918.82527786,12750469801.259647,0
2021-02-09T01:00:00+09:00,26950.0,27230.0,26310.0,26650.0,131017.91167948,3508067130.278049,1
2021-02-09T05:00:00+09:00,26610.0,27200.0,26490.0,26950.0,217422.02600084,5818028491.855509,0
2021-02-09T09:00:00+09:00,26960.0,27460.0,26470.0,27050.0,284316.95554918,7642593812.433395,0
2021-02-09T13:00:00+09:00,27050.0,27350.0,26950.0,27080.0,270472.19400549,7328513158.980426,1
