Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,candleAccTradePrice,up
2021-03-28T10:00:00+09:00,353.0,365.0,351.0,365.0,5186803.77933178,1867291809.5090528,0
2021-03-28T11:00:00+09:00,364.0,369.0,356.0,358.0,4149835.03298419,1504133322.8741105,0
2021-03-28T12:00:00+09:00,358.0,364.0,357.0,359.0,1411392.9597598,508851483.3088396,0
2021-03-28T13:00:00+09:00,359.0,371.0,358.0,362.0,2919383.67992578,1063527475.6267031,0
2021-03-28T14:00:00+09:00,362.0,365.0,359.0,365.0,1047773.16167818,379903959.763669,1
2021-03-28T15:00:00+09:00,365.0,374.0,363.0,371.0,2824861.50334546,1042014066.3410232,0
2021-03-28T16:00:00+09:00,372.0,375.0,363.0,368.0,3230624.87209435,1192972491.1914773,0
2021-03-28T17:00:00+09:00,368.0,374.0,366.0,371.0,2107729.40287748,781013205.8087088,1
2021-03-28T18:00:00+09:00,372.0,387.0,371.0,384.0,7021655.96113233,2674301269.4588447,0
2021-03-28T19:00:00+09:00,384.0,384.0,363.0,367.0,4227579.56261354,1564627463.7547677,0
2021-03-28T20:00:00+09:00,368.0,372.0,360.0,363.0,2470458.81723217,899647353.0597745,0
2021-03-28T21:00:00+09:00,362.0,365.0,351.0,360.0,3034352.06746649,1085354294.6301126,1
2021-03-28T22:00:00+09:00,360.0,387.0,359.0,376.0,6171042.36744231,2315103029.30307,0
2021-03-28T23:00:00+09:00,376.0,384.0,367.0,374.0,4539047.34352062,1706697289.9882693,0
2021-03-29T00:00:00+09:00,374.0,375.0,370.0,371.0,1025073.03813706,381700857.74514544,0
2021-03-29T01:00:00+09:00,370.0,375.0,370.0,371.0,654961.73434327,243677401.13282993,1
2021-03-29T02:00:00+09:00,371.0,376.0,370.0,375.0,402148.39942167,150157226.4635622,0
2021-03-29T03:00:00+09:00,376.0,377.0,373.0,374.0,303002.10903674,113481605.70008978,0
2021-03-29T04:00:00+09:00,373.0,373.0,363.0,365.0,1007011.64788032,369761604.8106152,0
2021-03-29T05:00:00+09:00,366.0,369.0,359.0,364.0,578965.76555709,209943031.79397196,0
2021-03-29T06:00:00+09:00,364.0,366.0,361.0,366.0,417291.66294563,151834626.86522067,1
2021-03-29T07:00:00+09:00,366.0,374.0,365.0,374.0,664694.51841216,244851995.22913778,0
2021-03-29T08:00:00+09:00,374.0,379.0,372.0,374.0,1295604.33943241,487054263.4888764,0
2021-03-29T09:00:00+09:00,374.0,375.0,357.0,362.0,2913284.54263259,1059042029.5107698,0
2021-03-29T10:00:00+09:00,362.0,365.0,357.0,361.0,1262806.15742071,455219988.98895293,0
2021-03-29T11:00:00+09:00,362.0,364.0,360.0,362.0,593596.82623784,214906612.16987106,0
2021-03-29T12:00:00+09:00,361.0,365.0,361.0,364.0,761337.9130377,276547807.2709131,0
2021-03-29T13:00:00+09:00,364.0,364.0,359.0,361.0,753285.02723255,271975620.27912885,0
2021-03-29T14:00:00+09:00,361.0,362.0,358.0,360.0,813254.34883832,292525499.47552776,0
2021-03-29T15:00:00+09:00,360.0,361.0,359.0,360.0,672990.51401859,242167802.9627515,0
2021-03-29T16:00:00+09:00,360.0,365.0,359.0,363.0,646678.95105065,234445337.53314883,1
2021-03-29T17:00:00+09:00,363.0,368.0,362.0,367.0,868092.17286879,315800316.731686,0
2021-03-29T18:00:00+09:00,367.0,371.0,365.0,367.0,1323306.23303624,486368422.99103945,0
2021-03-29T19:00:00+09:00,368.0,370.0,364.0,365.0,922936.73112212,339233395.7145475,0
2021-03-29T20:00:00+09:00,366.0,369.0,364.0,366.0,928689.41563222,340881127.8084741,1
2021-03-29T21:00:00+09:00,366.0,376.0,366.0,375.0,1088679.84276519,404300896.33991694,0
2021-03-29T22:00:00+09:00,375.0,380.0,375.0,378.0,1804996.84480954,680843052.3469951,0
2021-03-29T23:00:00+09:00,379.0,388.0,376.0,380.0,2661339.00127165,1017802237.6817611,0
2021-03-30T00:00:00+09:00,380.0,383.0,374.0,380.0,1611183.08039785,608770635.5533187,0
2021-03-30T01:00:00+09:00,380.0,380.0,374.0,378.0,751990.92318831,283191396.2972209,1
2021-03-30T02:00:00+09:00,378.0,385.0,375.0,384.0,943706.2956647,359305155.04208976,0
2021-03-30T03:00:00+09:00,385.0,478.0,369.0,377.0,40342693.2807828,16842601922.050932,0
2021-03-30T04:00:00+09:00,378.0,380.0,368.0,378.0,3896349.74859628,1452529390.6772914,1
2021-03-30T05:00:00+09:00,378.0,394.0,375.0,390.0,2895897.45841827,1107818522.6499827,1
2021-03-30T06:00:00+09:00,391.0,420.0,390.0,412.0,12693596.68504628,5200851280.721775,0
2021-03-30T07:00:00+09:00,412.0,424.0,409.0,412.0,7639150.92167991,3191362464.643867,1
2021-03-30T08:00:00+09:00,412.0,424.0,403.0,423.0,3590925.04168129,1482474915.2484207,0
2021-03-30T09:00:00+09:00,423.0,431.0,403.0,418.0,5482017.39882317,2288164193.5046334,0
2021-03-30T10:00:00+09:00,418.0,423.0,410.0,419.0,1989659.48687844,828560345.466058,0
2021-03-30T11:00:00+09:00,419.0,420.0,410.0,414.0,1953770.44023644,808918413.0402359,0
2021-03-30T12:00:00+09:00,414.0,416.0,407.0,412.0,2021431.56673159,832465997.0799656,1
2021-03-30T13:00:00+09:00,412.0,428.0,410.0,423.0,1472352.82807698,612441466.9480164,0
2021-03-30T14:00:00+09:00,423.0,423.0,415.0,417.0,1220968.39144903,510480783.7142641,1
2021-03-30T15:00:00+09:00,417.0,426.0,416.0,424.0,1347594.72290381,567459654.763228,1
2021-03-30T16:00:00+09:00,424.0,438.0,423.0,430.0,3354038.96630755,1444607456.3110828,0
2021-03-30T17:00:00+09:00,431.0,434.0,425.0,431.0,1593098.49921703,683367659.4426212,1
2021-03-30T18:00:00+09:00,431.0,438.0,428.0,438.0,1269229.20125899,549234505.8841697,0
2021-03-30T19:00:00+09:00,438.0,440.0,419.0,430.0,3281532.3740286,1411223978.8752522,0
2021-03-30T20:00:00+09:00,431.0,437.0,429.0,433.0,1174741.66152089,509590875.4557112,0
2021-03-30T21:00:00+09:00,433.0,439.0,429.0,435.0,1506468.90328121,653299790.6714025,1
2021-03-30T22:00:00+09:00,434.0,475.0,433.0,459.0,11272496.67487454,5131237000.796016,1
2021-03-30T23:00:00+09:00,460.0,525.0,447.0,480.0,28995512.17919621,14020448064.25967,0
2021-03-31T00:00:00+09:00,479.0,530.0,453.0,471.0,25038770.94929083,12127484424.581907,0
2021-03-31T01:00:00+09:00,470.0,492.0,467.0,469.0,8523176.72196404,4065418975.7932124,1
2021-03-31T02:00:00+09:00,469.0,477.0,468.0,475.0,1015587.6240856,478845303.1112367,0
2021-03-31T03:00:00+09:00,475.0,475.0,466.0,472.0,619267.19315062,291511695.6132474,1
2021-03-31T04:00:00+09:00,473.0,518.0,472.0,489.0,3278874.92511822,1630525972.4288464,0
2021-03-31T05:00:00+09:00,490.0,490.0,471.0,473.0,1190886.88600535,568421989.1800504,1
2021-03-31T06:00:00+09:00,473.0,493.0,473.0,490.0,1626570.89365803,784492876.3112918,0
2021-03-31T07:00:00+09:00,489.0,492.0,474.0,483.0,3720300.27555872,1794589578.43176,0
2021-03-31T08:00:00+09:00,483.0,497.0,476.0,484.0,3600353.06336915,1748836295.6931143,1
2021-03-31T09:00:00+09:00,484.0,519.0,477.0,503.0,7019498.41653334,3483881033.363286,0
2021-03-31T10:00:00+09:00,502.0,513.0,492.0,494.0,2409401.43054522,1211282549.2194357,0
2021-03-31T11:00:00+09:00,494.0,501.0,488.0,498.0,1272322.18838546,630863612.097901,0
2021-03-31T12:00:00+09:00,499.0,499.0,411.0,467.0,9040812.92680933,4176425115.4456367,0
2021-03-31T13:00:00+09:00,467.0,475.0,445.0,465.0,4164609.02858608,1923177530.248374,1
2021-03-31T14:00:00+09:00,465.0,473.0,457.0,470.0,1918926.41028704,889762250.8000816,0
2021-03-31T15:00:00+09:00,471.0,483.0,466.0,472.0,2257233.729037,1071193679.7203562,0
2021-03-31T16:00:00+09:00,472.0,472.0,443.0,451.0,4112981.32263997,1888153658.2259274,0
2021-03-31T17:00:00+09:00,452.0,456.0,433.0,451.0,3406257.87564504,1523390239.969281,0
2021-03-31T18:00:00+09:00,451.0,457.0,446.0,451.0,1965200.08518523,886884109.2868663,0
2021-03-31T19:00:00+09:00,451.0,453.0,443.0,449.0,1140814.76270911,511361783.30953664,1
2021-03-31T20:00:00+09:00,449.0,468.0,449.0,459.0,1323818.55453087,606223638.9378402,1
2021-03-31T21:00:00+09:00,460.0,472.0,450.0,467.0,1962184.31979254,910596216.4272712,1
2021-03-31T22:00:00+09:00,467.0,508.0,466.0,476.0,6817135.96871883,3332287594.8915277,0
2021-03-31T23:00:00+09:00,476.0,483.0,470.0,476.0,2817530.58357683,1343868075.8694174,0
2021-04-01T00:00:00+09:00,476.0,480.0,474.0,477.0,1074146.28091757,512831585.68985045,0
2021-04-01T01:00:00+09:00,478.0,478.0,472.0,474.0,836586.74629752,397255132.08765155,0
2021-04-01T02:00:00+09:00,473.0,475.0,460.0,464.0,652281.70405158,304828086.3661643,0
2021-04-01T03:00:00+09:00,463.0,464.0,463.0,464.0,2486.72305155,1153572.60045385,0
2021-04-01T04:00:00+09:00,460.0,465.0,460.0,462.0,240600.78949286,111341790.18127432,1
2021-04-01T05:00:00+09:00,460.0,478.0,460.0,473.0,495567.71387804,233947731.02808386,0
2021-04-01T06:00:00+09:00,472.0,474.0,467.0,467.0,645938.89519521,304296096.0512004,0
2021-04-01T07:00:00+09:00,468.0,474.0,463.0,470.0,1274334.11289057,597365758.2506202,0
2021-04-01T08:00:00+09:00,470.0,472.0,465.0,471.0,1662206.49918009,780553934.8921525,1
2021-04-01T09:00:00+09:00,472.0,540.0,470.0,511.0,21348758.52753308,10944099481.14544,0
2021-04-01T10:00:00+09:00,510.0,529.0,486.0,507.0,14200633.64104503,7265034727.555668,0
2021-04-01T11:00:00+09:00,507.0,517.0,492.0,501.0,5198961.7960085,2618318241.37456,0
2021-04-01T12:00:00+09:00,501.0,514.0,498.0,506.0,3542186.74641365,1788518331.6074746,0
2021-04-01T13:00:00+09:00,506.0,511.0,497.0,500.0,3427087.44668707,1725059208.0088723,0
2021-04-01T14:00:00+09:00,500.0,502.0,492.0,498.0,1815360.75503263,902123836.4573392,0
2021-04-01T15:00:00+09:00,499.0,503.0,495.0,497.0,1721244.61411691,858725868.1105684,0
2021-04-01T16:00:00+09:00,497.0,497.0,491.0,496.0,1461695.75903677,722322753.4433056,0
2021-04-01T17:00:00+09:00,495.0,503.0,495.0,496.0,1452203.87343351,723539218.4627106,0
2021-04-01T18:00:00+09:00,496.0,498.0,493.0,494.0,1269794.4917896,629043002.5821921,0
2021-04-01T19:00:00+09:00,495.0,496.0,486.0,488.0,1890760.37773728,928266490.0806383,0
2021-04-01T20:00:00+09:00,489.0,493.0,467.0,486.0,3690256.13341721,1773915263.6551068,1
2021-04-01T21:00:00+09:00,486.0,498.0,484.0,494.0,1474153.49379506,721119058.899418,1
2021-04-01T22:00:00+09:00,494.0,519.0,490.0,501.0,5609491.33803186,2831876343.869744,0
2021-04-01T23:00:00+09:00,501.0,509.0,497.0,500.0,2191325.49458137,1100034812.932873,0
2021-04-02T00:00:00+09:00,499.0,503.0,495.0,500.0,1146639.0072724,572841631.8019104,0
2021-04-02T01:00:00+09:00,500.0,502.0,495.0,499.0,779361.13058566,388635019.1763603,0
2021-04-02T02:00:00+09:00,499.0,504.0,498.0,503.0,314690.08394247,157662565.38714758,0
2021-04-02T03:00:00+09:00,504.0,505.0,492.0,495.0,424082.94084106,210905617.85931686,0
2021-04-02T04:00:00+09:00,495.0,500.0,487.0,490.0,640932.91036369,314848350.9456513,1
2021-04-02T05:00:00+09:00,490.0,504.0,487.0,503.0,683207.58550103,337965829.2962497,0
2021-04-02T06:00:00+09:00,503.0,503.0,491.0,495.0,940574.44920327,465734922.7981464,1
2021-04-02T07:00:00+09:00,495.0,507.0,494.0,502.0,2029483.42047216,1014997263.5061222,0
2021-04-02T08:00:00+09:00,502.0,510.0,500.0,501.0,1379859.64386224,692924716.4118582,0
2021-04-02T09:00:00+09:00,501.0,532.0,479.0,481.0,11127820.00882116,5610061313.705864,1
2021-04-02T10:00:00+09:00,480.0,493.0,480.0,486.0,3237166.84818806,1576596899.1128702,0
2021-04-02T11:00:00+09:00,486.0,490.0,481.0,489.0,1753937.24702909,851703515.1029286,0
2021-04-02T12:00:00+09:00,487.0,489.0,482.0,483.0,1595086.43852205,773703105.4303238,0
2021-04-02T13:00:00+09:00,483.0,488.0,480.0,481.0,2597154.73311895,1252594662.422986,0
2021-04-02T14:00:00+09:00,480.0,486.0,480.0,484.0,2017620.61657892,973972514.9449658,0
2021-04-02T15:00:00+09:00,485.0,486.0,480.0,484.0,1470831.12940002,710617043.2924796,1
2021-04-02T16:00:00+09:00,484.0,490.0,483.0,489.0,1530792.97654568,743696103.8770828,0
2021-04-02T17:00:00+09:00,490.0,491.0,484.0,485.0,1479306.97849527,720329619.6285211,0
2021-04-02T18:00:00+09:00,485.0,488.0,483.0,484.0,1263183.31924382,612893220.1761657,1
2021-04-02T19:00:00+09:00,485.0,491.0,483.0,491.0,1701899.45125905,827884550.9677266,0
2021-04-02T20:00:00+09:00,491.0,492.0,484.0,488.0,1941795.16889465,948012356.6166401,0
2021-04-02T21:00:00+09:00,488.0,496.0,487.0,489.0,2644673.34187473,1300549672.2544448,0
2021-04-02T22:00:00+09:00,490.0,492.0,472.0,474.0,6974815.99122063,3347065197.437573,1
2021-04-02T23:00:00+09:00,474.0,485.0,473.0,484.0,3422863.79027908,1637023167.9623935,0
2021-04-03T00:00:00+09:00,485.0,489.0,481.0,488.0,2363016.9130277,1147062616.773661,0
2021-04-03T01:00:00+09:00,487.0,495.0,485.0,485.0,1708189.91274689,835022243.2660714,0
2021-04-03T02:00:00+09:00,486.0,488.0,482.0,485.0,1049691.59467242,508136350.88041663,1
2021-04-03T03:00:00+09:00,485.0,492.0,485.0,492.0,831814.39348383,407603848.3959031,0
2021-04-03T04:00:00+09:00,492.0,493.0,487.0,491.0,539623.76270814,263853903.436225,0
2021-04-03T05:00:00+09:00,491.0,492.0,487.0,489.0,486028.58261762,238153895.70073274,1
2021-04-03T06:00:00+09:00,489.0,496.0,488.0,494.0,798950.18300106,393861009.74139607,1
2021-04-03T07:00:00+09:00,494.0,502.0,490.0,502.0,1632434.02278756,808496868.9242332,1
2021-04-03T08:00:00+09:00,502.0,512.0,498.0,512.0,3318452.15684336,1676511265.4642444,0
2021-04-03T09:00:00+09:00,512.0,518.0,494.0,503.0,7446922.32610436,3770016682.395385,0
2021-04-03T10:00:00+09:00,503.0,506.0,469.0,482.0,5803650.67296916,2827387936.270161,0
2021-04-03T11:00:00+09:00,481.0,487.0,475.0,486.0,2020781.72423358,973660872.2342747,0
2021-04-03T12:00:00+09:00,487.0,492.0,480.0,481.0,1573412.20142656,762852532.1298606,1
2021-04-03T13:00:00+09:00,481.0,486.0,481.0,486.0,935611.58595775,452402472.24372065,1
2021-04-03T14:00:00+09:00,486.0,496.0,484.0,496.0,1334006.1413697,651686326.7164538,0
2021-04-03T15:00:00+09:00,494.0,495.0,480.0,483.0,2054577.27177781,1000693003.2911044,0
2021-04-03T16:00:00+09:00,482.0,483.0,475.0,476.0,1969770.71485306,942644174.3820572,0
2021-04-03T17:00:00+09:00,476.0,479.0,473.0,476.0,1789380.86217765,851247698.5490457,0
2021-04-03T18:00:00+09:00,476.0,479.0,470.0,478.0,1878845.26140055,889701714.2207078,0
2021-04-03T19:00:00+09:00,479.0,485.0,477.0,482.0,1269154.17531707,610754779.7078778,0
2021-04-03T20:00:00+09:00,483.0,483.0,478.0,481.0,832923.49511972,400073716.9699756,0
2021-04-03T21:00:00+09:00,481.0,483.0,479.0,480.0,696115.10688306,334459102.5534372,1
2021-04-03T22:00:00+09:00,480.0,486.0,479.0,486.0,1215105.61429215,586428626.3762624,0
2021-04-03T23:00:00+09:00,486.0,487.0,477.0,478.0,1391717.23812677,673373823.4158973,0
2021-04-04T00:00:00+09:00,478.0,481.0,474.0,474.0,1239046.186427,591105048.9947945,0
