Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,candleAccTradePrice,up
2021-03-28T09:00:00+09:00,2590.0,2660.0,2460.0,2535.0,1170530.84014231,2984645149.1698384,1
2021-03-28T10:00:00+09:00,2540.0,2950.0,2495.0,2915.0,2957882.2519299,8113504714.318922,0
2021-03-28T11:00:00+09:00,2915.0,3000.0,2710.0,2715.0,4873216.40834953,13894229039.348204,0
2021-03-28T12:00:00+09:00,2715.0,2750.0,2675.0,2715.0,652518.2659084,1769351169.1711104,0
2021-03-28T13:00:00+09:00,2715.0,2795.0,2710.0,2735.0,757451.4906957,2088714513.0971057,0
2021-03-28T14:00:00+09:00,2735.0,2760.0,2650.0,2665.0,681458.48381284,1837327662.9921703,0
2021-03-28T15:00:00+09:00,2665.0,2710.0,2610.0,2640.0,395718.62125197,1046932761.7212945,1
2021-03-28T16:00:00+09:00,2635.0,2705.0,2615.0,2705.0,403100.50822564,1074077934.252831,0
2021-03-28T17:00:00+09:00,2705.0,2830.0,2700.0,2715.0,2104055.7840346,5797236310.794763,0
2021-03-28T18:00:00+09:00,2710.0,2740.0,2680.0,2710.0,357226.90120832,966491068.5919926,0
2021-03-28T19:00:00+09:00,2710.0,2720.0,2625.0,2705.0,523574.63422802,1401552772.5865393,0
2021-03-28T20:00:00+09:00,2700.0,2710.0,2640.0,2650.0,246351.25484352,658510816.3227844,0
2021-03-28T21:00:00+09:00,2650.0,2665.0,2575.0,2630.0,492136.78904439,1285711533.001801,0
2021-03-28T22:00:00+09:00,2630.0,2665.0,2610.0,2645.0,218305.85062728,575962785.1129829,0
2021-03-28T23:00:00+09:00,2645.0,2685.0,2620.0,2670.0,174106.85099328,460453382.91298443,0
2021-03-29T00:00:00+09:00,2660.0,2665.0,2615.0,2630.0,169942.22246553,448822081.5300333,0
2021-03-29T01:00:00+09:00,2630.0,2635.0,2585.0,2590.0,165125.16377157,430256355.9136482,0
2021-03-29T02:00:00+09:00,2595.0,2605.0,2580.0,2585.0,76054.34203652,196696097.4994152,0
2021-03-29T03:00:00+09:00,2595.0,2595.0,2545.0,2545.0,104477.43454035,268422841.00782284,1
2021-03-29T04:00:00+09:00,2555.0,2590.0,2530.0,2575.0,59526.20531396,151570160.213135,0
2021-03-29T05:00:00+09:00,2575.0,2580.0,2525.0,2550.0,43614.45280531,111007515.0038681,0
2021-03-29T06:00:00+09:00,2535.0,2580.0,2510.0,2575.0,111599.85176613,283746232.2178798,0
2021-03-29T07:00:00+09:00,2560.0,2570.0,2525.0,2560.0,140619.69694103,357463638.94773304,0
2021-03-29T08:00:00+09:00,2560.0,2605.0,2540.0,2575.0,137594.22790744,354223613.013248,0
2021-03-29T09:00:00+09:00,2570.0,2575.0,2495.0,2505.0,343044.86166733,863695791.4018195,0
2021-03-29T10:00:00+09:00,2505.0,2530.0,2495.0,2510.0,163337.86283959,409527556.13513637,0
2021-03-29T11:00:00+09:00,2515.0,2535.0,2505.0,2520.0,98646.23118602,248231156.72528934,0
2021-03-29T12:00:00+09:00,2520.0,2530.0,2470.0,2505.0,209627.68285295,524090975.3194302,0
2021-03-29T13:00:00+09:00,2500.0,2510.0,2480.0,2490.0,124884.54913344,311664806.3296489,0
2021-03-29T14:00:00+09:00,2490.0,2505.0,2475.0,2485.0,163044.09797122,405944982.6912792,0
2021-03-29T15:00:00+09:00,2490.0,2500.0,2470.0,2495.0,154879.93739087,384774153.9364076,0
2021-03-29T16:00:00+09:00,2495.0,2525.0,2485.0,2515.0,107305.39086508,268743364.00251293,0
2021-03-29T17:00:00+09:00,2515.0,2540.0,2515.0,2525.0,116343.53880521,293829381.2484058,0
2021-03-29T18:00:00+09:00,2525.0,2580.0,2525.0,2550.0,247947.54225058,633432303.5281774,0
2021-03-29T19:00:00+09:00,2550.0,2600.0,2540.0,2560.0,237955.62331238,611055445.4931664,0
2021-03-29T20:00:00+09:00,2560.0,2635.0,2535.0,2585.0,214512.56274643,554192091.1669259,0
2021-03-29T21:00:00+09:00,2585.0,2610.0,2575.0,2600.0,128417.77665049,333059126.6163346,0
2021-03-29T22:00:00+09:00,2595.0,2620.0,2590.0,2605.0,116421.21480829,302761977.4342204,1
2021-03-29T23:00:00+09:00,2600.0,2660.0,2600.0,2650.0,222366.53308184,584595041.3520646,1
2021-03-30T00:00:00+09:00,2650.0,2740.0,2650.0,2710.0,589582.74497096,1583697583.9945445,1
2021-03-30T01:00:00+09:00,2710.0,2740.0,2665.0,2740.0,206126.47813926,557097872.9062848,1
2021-03-30T02:00:00+09:00,2735.0,3000.0,2730.0,2945.0,2163037.92911027,6280768732.103887,0
2021-03-30T03:00:00+09:00,2970.0,3495.0,2720.0,2785.0,6109901.31484576,18895716968.702843,0
2021-03-30T04:00:00+09:00,2785.0,2840.0,2725.0,2795.0,619011.35631033,1723589682.8721912,1
2021-03-30T05:00:00+09:00,2800.0,3075.0,2775.0,3025.0,1977810.26639017,5688564539.546003,0
2021-03-30T06:00:00+09:00,3025.0,3190.0,2930.0,2970.0,2456119.58686059,7478165816.232571,0
2021-03-30T07:00:00+09:00,2970.0,3105.0,2920.0,2965.0,943290.091091,2825771354.3858447,1
2021-03-30T08:00:00+09:00,2965.0,3040.0,2920.0,3030.0,503325.47419185,1492167536.054028,1
2021-03-30T09:00:00+09:00,3025.0,3330.0,2930.0,3100.0,2716881.85253476,8530596106.564239,0
2021-03-30T10:00:00+09:00,3095.0,3140.0,3035.0,3100.0,404726.75342143,1250995123.1910832,1
2021-03-30T11:00:00+09:00,3100.0,3470.0,3080.0,3210.0,2029365.93770282,6678764267.524935,0
2021-03-30T12:00:00+09:00,3210.0,3390.0,3170.0,3235.0,1980400.71389897,6484391424.753117,0
2021-03-30T13:00:00+09:00,3235.0,3305.0,3180.0,3180.0,659824.8502353,2129031865.303289,0
2021-03-30T14:00:00+09:00,3180.0,3195.0,3110.0,3180.0,562246.61643802,1769375445.427746,0
2021-03-30T15:00:00+09:00,3175.0,3250.0,3150.0,3195.0,372944.00877207,1189195647.981567,0
2021-03-30T16:00:00+09:00,3200.0,3220.0,3140.0,3155.0,262410.72315805,833213408.6681567,0
2021-03-30T17:00:00+09:00,3155.0,3195.0,3080.0,3120.0,317257.25188295,989972885.0055803,0
2021-03-30T18:00:00+09:00,3120.0,3135.0,3080.0,3135.0,218539.22286659,677665227.8038251,0
2021-03-30T19:00:00+09:00,3130.0,3140.0,3035.0,3060.0,445412.38428507,1372974479.805193,1
2021-03-30T20:00:00+09:00,3060.0,3095.0,3045.0,3095.0,224551.97209908,691283142.8180685,1
2021-03-30T21:00:00+09:00,3090.0,3200.0,3065.0,3160.0,518561.88949481,1621868791.5947433,1
2021-03-30T22:00:00+09:00,3160.0,3570.0,3120.0,3350.0,3354979.03826979,11142541972.234312,1
2021-03-30T23:00:00+09:00,3350.0,3850.0,3305.0,3450.0,9034129.00675073,32260701009.326668,0
2021-03-31T00:00:00+09:00,3450.0,3530.0,3280.0,3375.0,1990680.13100997,6717561493.874955,0
2021-03-31T01:00:00+09:00,3375.0,3530.0,3265.0,3340.0,1356833.63268791,4578091883.419951,0
2021-03-31T02:00:00+09:00,3335.0,3480.0,3305.0,3340.0,469749.03351167,1587682269.1954343,0
2021-03-31T03:00:00+09:00,3340.0,3385.0,3315.0,3315.0,165206.82929045,552040056.2521931,0
2021-03-31T04:00:00+09:00,3315.0,3350.0,3305.0,3320.0,69450.90145932,230587027.80558574,0
2021-03-31T05:00:00+09:00,3335.0,3340.0,3300.0,3320.0,159871.93319715,530667659.92456675,1
2021-03-31T06:00:00+09:00,3320.0,3395.0,3305.0,3390.0,275272.12324249,923245557.3634412,0
2021-03-31T07:00:00+09:00,3395.0,3425.0,3280.0,3310.0,425012.80208158,1416873833.22475,0
2021-03-31T08:00:00+09:00,3315.0,3340.0,3295.0,3320.0,261719.2652273,868204628.6666093,1
2021-03-31T09:00:00+09:00,3315.0,3395.0,3270.0,3355.0,621302.87488243,2070313664.1536775,0
2021-03-31T10:00:00+09:00,3360.0,3380.0,3320.0,3350.0,353898.87271142,1186669102.2550058,0
2021-03-31T11:00:00+09:00,3350.0,3365.0,3325.0,3345.0,286197.16456247,957211393.1866173,0
2021-03-31T12:00:00+09:00,3350.0,3360.0,2950.0,3185.0,1457741.82092443,4593277593.197924,0
2021-03-31T13:00:00+09:00,3185.0,3235.0,3100.0,3170.0,465725.64939436,1476451833.109308,0
2021-03-31T14:00:00+09:00,3180.0,3210.0,3130.0,3200.0,301613.46524296,953047102.6901233,0
2021-03-31T15:00:00+09:00,3195.0,3255.0,3175.0,3220.0,355923.1370674,1145142214.0261075,0
2021-03-31T16:00:00+09:00,3220.0,3255.0,3080.0,3125.0,559749.72867062,1778176176.224674,0
2021-03-31T17:00:00+09:00,3130.0,3165.0,3035.0,3140.0,518082.37466619,1609012339.3976145,0
2021-03-31T18:00:00+09:00,3140.0,3160.0,3095.0,3095.0,198752.25489384,620642497.2995942,0
2021-03-31T19:00:00+09:00,3095.0,3100.0,3020.0,3060.0,341878.63091202,1044796536.3842596,1
2021-03-31T20:00:00+09:00,3060.0,3160.0,3060.0,3120.0,268649.07941586,836629440.3906335,1
2021-03-31T21:00:00+09:00,3120.0,3215.0,3110.0,3180.0,432035.65874061,1367504574.6075282,0
2021-03-31T22:00:00+09:00,3175.0,3275.0,3160.0,3190.0,477335.57521927,1536751683.2784297,0
2021-03-31T23:00:00+09:00,3190.0,3205.0,3150.0,3180.0,339127.43852626,1077455095.2580352,1
2021-04-01T00:00:00+09:00,3180.0,3245.0,3170.0,3245.0,225544.66276121,721750306.5238208,0
2021-04-01T01:00:00+09:00,3240.0,3250.0,3155.0,3175.0,149516.820573,479107417.6097771,0
2021-04-01T02:00:00+09:00,3185.0,3200.0,3155.0,3165.0,89520.7744414,284433617.5748081,0
2021-04-01T04:00:00+09:00,3155.0,3185.0,3145.0,3170.0,42035.19742612,132919886.04501605,1
2021-04-01T05:00:00+09:00,3180.0,3245.0,3165.0,3235.0,91065.72667949,292867480.01494867,0
2021-04-01T06:00:00+09:00,3240.0,3245.0,3200.0,3215.0,107735.49294086,346452705.486294,1
2021-04-01T07:00:00+09:00,3215.0,3275.0,3180.0,3260.0,172276.77110635,556508383.0393593,0
2021-04-01T08:00:00+09:00,3255.0,3275.0,3210.0,3275.0,236896.20421058,767257770.6320468,1
2021-04-01T09:00:00+09:00,3275.0,3450.0,3250.0,3420.0,700934.87514641,2340928600.7282176,0
2021-04-01T10:00:00+09:00,3415.0,3490.0,3285.0,3310.0,707346.8875164,2364487022.2586718,1
2021-04-01T11:00:00+09:00,3310.0,3405.0,3305.0,3395.0,322463.83111034,1077621936.3714383,0
2021-04-01T12:00:00+09:00,3395.0,3415.0,3320.0,3330.0,302769.7593487,1014027184.3572154,1
2021-04-01T13:00:00+09:00,3340.0,3410.0,3330.0,3365.0,278035.01361973,940039891.9870448,0
2021-04-01T14:00:00+09:00,3370.0,3390.0,3345.0,3345.0,196903.9981405,662737945.5940379,0
2021-04-01T15:00:00+09:00,3345.0,3385.0,3330.0,3370.0,228415.91648693,766104545.7101179,0
2021-04-01T16:00:00+09:00,3370.0,3400.0,3320.0,3390.0,186078.64240272,624080152.9752264,0
2021-04-01T17:00:00+09:00,3390.0,3445.0,3340.0,3340.0,295520.45651085,1002077095.526213,0
2021-04-01T18:00:00+09:00,3345.0,3380.0,3330.0,3355.0,220190.41651409,739787465.6267287,0
2021-04-01T19:00:00+09:00,3370.0,3405.0,3325.0,3340.0,272059.22364321,914833087.9698061,0
2021-04-01T20:00:00+09:00,3340.0,3370.0,3105.0,3255.0,713190.04327244,2310341225.7084723,1
2021-04-01T21:00:00+09:00,3250.0,3320.0,3250.0,3310.0,269398.21101676,886190833.5776067,0
2021-04-01T22:00:00+09:00,3310.0,3375.0,3265.0,3335.0,405371.32723155,1348719614.4315486,0
2021-04-01T23:00:00+09:00,3335.0,3365.0,3320.0,3340.0,239389.13124359,799891938.9170092,1
2021-04-02T00:00:00+09:00,3335.0,3395.0,3315.0,3375.0,218983.53068632,734842590.1715262,0
2021-04-02T01:00:00+09:00,3375.0,3395.0,3330.0,3345.0,118000.69154033,395612499.0710034,0
2021-04-02T02:00:00+09:00,3350.0,3375.0,3300.0,3305.0,73570.35646816,245338786.87802336,0
2021-04-02T03:00:00+09:00,3305.0,3320.0,3275.0,3320.0,78715.35220028,259742516.09015566,0
2021-04-02T04:00:00+09:00,3315.0,3325.0,3295.0,3325.0,82897.17359231,274781676.30366635,0
2021-04-02T05:00:00+09:00,3330.0,3340.0,3280.0,3290.0,63821.98188274,210733999.89114636,0
2021-04-02T06:00:00+09:00,3290.0,3290.0,3260.0,3270.0,122561.33299982,401149681.91405094,0
2021-04-02T07:00:00+09:00,3275.0,3310.0,3225.0,3245.0,253520.47264007,828644913.3444927,1
2021-04-02T08:00:00+09:00,3240.0,3330.0,3235.0,3310.0,227635.92208723,746242949.5135964,0
2021-04-02T09:00:00+09:00,3305.0,3335.0,3135.0,3175.0,601281.10433941,1935662152.7540767,0
2021-04-02T10:00:00+09:00,3175.0,3225.0,3170.0,3185.0,333740.90847303,1065747545.3655452,0
2021-04-02T11:00:00+09:00,3185.0,3245.0,3180.0,3195.0,286667.9829736,920063538.2821981,0
2021-04-02T12:00:00+09:00,3190.0,3205.0,3175.0,3195.0,248731.89885289,793244667.196068,0
2021-04-02T13:00:00+09:00,3190.0,3195.0,3140.0,3170.0,439735.93640853,1392798082.9621253,1
2021-04-02T14:00:00+09:00,3170.0,3245.0,3155.0,3240.0,316651.56755823,1013338666.634012,0
2021-04-02T15:00:00+09:00,3240.0,3240.0,3155.0,3200.0,345958.39203928,1104288070.2019424,0
2021-04-02T16:00:00+09:00,3200.0,3210.0,3170.0,3170.0,216385.73394856,689562535.7884209,0
2021-04-02T17:00:00+09:00,3170.0,3225.0,3170.0,3190.0,251642.65039941,804825992.4664125,0
2021-04-02T18:00:00+09:00,3190.0,3225.0,3180.0,3220.0,213205.932696,682089539.2431755,0
2021-04-02T19:00:00+09:00,3215.0,3220.0,3190.0,3215.0,177141.28083504,566931821.2517533,1
2021-04-02T20:00:00+09:00,3215.0,3280.0,3205.0,3275.0,219094.56238025,711126060.5336457,0
2021-04-02T21:00:00+09:00,3275.0,3315.0,3230.0,3240.0,423018.34304393,1385521748.6983523,0
2021-04-02T22:00:00+09:00,3245.0,3275.0,3165.0,3165.0,576743.61368542,1848752810.0798104,1
2021-04-02T23:00:00+09:00,3165.0,3280.0,3160.0,3255.0,423793.24383553,1367453492.4443183,1
2021-04-03T00:00:00+09:00,3250.0,3365.0,3250.0,3355.0,494080.06761245,1635022915.2630007,1
2021-04-03T01:00:00+09:00,3355.0,3455.0,3350.0,3400.0,532374.69938677,1811114456.8512201,0
2021-04-03T02:00:00+09:00,3400.0,3405.0,3290.0,3330.0,296724.41639559,989966383.2865345,1
2021-04-03T03:00:00+09:00,3330.0,3395.0,3305.0,3375.0,150857.46936553,505771951.8448942,0
2021-04-03T04:00:00+09:00,3390.0,3405.0,3370.0,3390.0,111208.48627492,375669863.7329351,0
2021-04-03T05:00:00+09:00,3390.0,3420.0,3375.0,3410.0,84456.04895834,287031218.6619294,0
2021-04-03T06:00:00+09:00,3410.0,3435.0,3380.0,3430.0,170748.7284615,582479853.1269855,0
2021-04-03T07:00:00+09:00,3430.0,3470.0,3395.0,3420.0,201482.67281584,691925854.8755075,0
2021-04-03T08:00:00+09:00,3420.0,3490.0,3390.0,3425.0,335937.40533244,1157765275.3987217,0
2021-04-03T09:00:00+09:00,3430.0,3435.0,3325.0,3390.0,566301.10731166,1914403510.1628647,0
2021-04-03T10:00:00+09:00,3390.0,3395.0,3240.0,3320.0,593275.7432787,1976646435.9297576,1
2021-04-03T11:00:00+09:00,3320.0,3370.0,3305.0,3370.0,172872.16467372,576642748.2209815,0
2021-04-03T12:00:00+09:00,3370.0,3385.0,3300.0,3325.0,157271.97077156,524872676.074343,1
2021-04-03T13:00:00+09:00,3325.0,3395.0,3315.0,3375.0,162609.11431697,545320047.9244262,0
2021-04-03T14:00:00+09:00,3375.0,3415.0,3350.0,3405.0,316150.36526709,1070062556.7708651,1
2021-04-03T15:00:00+09:00,3405.0,3750.0,3375.0,3495.0,2089458.98027524,7429662393.757821,0
2021-04-03T16:00:00+09:00,3500.0,3595.0,3420.0,3445.0,575563.84133195,2010256317.5269878,0
2021-04-03T17:00:00+09:00,3440.0,3535.0,3375.0,3380.0,494335.87313551,1705429772.967294,1
2021-04-03T18:00:00+09:00,3375.0,3440.0,3335.0,3425.0,342844.97696358,1155261287.0703976,0
2021-04-03T19:00:00+09:00,3430.0,3500.0,3420.0,3445.0,317696.59517628,1099634394.696999,1
2021-04-03T20:00:00+09:00,3440.0,3500.0,3415.0,3500.0,178796.11711008,617884457.9629941,0
2021-04-03T21:00:00+09:00,3480.0,3640.0,3430.0,3525.0,748477.74090066,2653038870.1346765,0
2021-04-03T22:00:00+09:00,3550.0,3610.0,3490.0,3555.0,671862.71105491,2374328829.3567023,0
2021-04-03T23:00:00+09:00,3550.0,3560.0,3450.0,3450.0,325467.40828476,1142722492.1514845,0
2021-04-04T00:00:00+09:00,3450.0,3500.0,3410.0,3410.0,254993.92427461,880831905.1043624,0
2021-04-04T01:00:00+09:00,3435.0,3480.0,3410.0,3430.0,119586.46521365,411501728.9387345,0
2021-04-04T02:00:00+09:00,3420.0,3620.0,3345.0,3350.0,350430.73996288,1196617330.8649035,0
2021-04-04T03:00:00+09:00,3350.0,3400.0,3280.0,3365.0,183779.04563316,612098050.9296597,0
2021-04-04T04:00:00+09:00,3365.0,3395.0,3350.0,3370.0,26726.75447872,90077218.6947075,0
2021-04-04T05:00:00+09:00,3370.0,3370.0,3285.0,3300.0,58039.62292141,193573878.0976733,0
2021-04-04T06:00:00+09:00,3300.0,3330.0,3100.0,3200.0,487880.00518166,1559782803.3548317,0
2021-04-04T07:00:00+09:00,3235.0,3350.0,3065.0,3175.0,427278.72074926,1347842815.9871445,0
2021-04-04T08:00:00+09:00,3175.0,3255.0,3100.0,3135.0,337343.08616289,1062848820.114469,1
2021-04-04T09:00:00+09:00,3120.0,3250.0,3050.0,3180.0,689876.58318422,2183627809.6101027,1
2021-04-04T10:00:00+09:00,3180.0,3255.0,3145.0,3220.0,284816.64529808,911715469.8499811,1
2021-04-04T11:00:00+09:00,3215.0,3290.0,3205.0,3275.0,172953.78287852,561691791.9649282,0
2021-04-04T12:00:00+09:00,3275.0,3285.0,3225.0,3235.0,144510.78688886,468862320.1708524,0
2021-04-04T13:00:00+09:00,3235.0,3240.0,3205.0,3210.0,119770.9725965,386219132.670845,0
2021-04-04T14:00:00+09:00,3205.0,3225.0,3090.0,3125.0,316019.60122126,991698014.9598832,0
2021-04-04T15:00:00+09:00,3120.0,3150.0,3075.0,3150.0,256386.54552306,798122023.6128381,0
2021-04-04T16:00:00+09:00,3150.0,3175.0,3125.0,3155.0,170101.79677021,535722621.1972291,0
2021-04-04T17:00:00+09:00,3155.0,3195.0,3155.0,3175.0,124926.16385815,396651464.9819758,0
2021-04-04T18:00:00+09:00,3170.0,3210.0,3160.0,3180.0,152379.45333347,486397361.87246406,1
2021-04-04T19:00:00+09:00,3180.0,3260.0,3175.0,3255.0,179559.75947247,578412635.9477843,0
2021-04-04T20:00:00+09:00,3255.0,3315.0,3175.0,3195.0,557852.93652196,1819665645.6453698,0
2021-04-04T21:00:00+09:00,3195.0,3245.0,3160.0,3180.0,261997.31833268,839040528.1389782,1
2021-04-04T22:00:00+09:00,3185.0,3230.0,3175.0,3225.0,156453.22648416,502076124.44201463,0
2021-04-04T23:00:00+09:00,3225.0,3350.0,3215.0,3250.0,223724.83527035,726992060.0859337,0
2021-04-05T00:00:00+09:00,3255.0,3260.0,3165.0,3220.0,173772.70698391,560381882.2838049,0
2021-04-05T01:00:00+09:00,3220.0,3250.0,3195.0,3235.0,125107.91027454,403356415.6175414,0
2021-04-05T02:00:00+09:00,3240.0,3265.0,3235.0,3255.0,69664.22339639,226078538.36074334,0
2021-04-05T03:00:00+09:00,3255.0,3265.0,3230.0,3235.0,41028.86178869,133345163.56683275,0
2021-04-05T04:00:00+09:00,3235.0,3240.0,3210.0,3215.0,42693.05751804,137612701.2115651,0
2021-04-05T05:00:00+09:00,3220.0,3250.0,3215.0,3230.0,50476.42769277,162675885.00299355,0
2021-04-05T06:00:00+09:00,3230.0,3260.0,3225.0,3240.0,99829.39153517,323231723.00368893,1
2021-04-05T07:00:00+09:00,3245.0,3350.0,3230.0,3340.0,192079.30706006,631927067.373961,0
2021-04-05T08:00:00+09:00,3340.0,3345.0,3295.0,3330.0,246911.78845883,818305941.7570397,1
2021-04-05T09:00:00+09:00,3335.0,3390.0,3295.0,3370.0,457059.82374135,1531196337.3218737,0
2021-04-05T10:00:00+09:00,3370.0,3370.0,3290.0,3325.0,272560.93658416,907821242.4902276,0
2021-04-05T11:00:00+09:00,3325.0,3345.0,3280.0,3320.0,261563.90523082,864419805.2668592,0
2021-04-05T12:00:00+09:00,3320.0,3375.0,3300.0,3335.0,261305.47388755,873934263.1265216,0
2021-04-05T13:00:00+09:00,3335.0,3370.0,3310.0,3330.0,203659.83459866,681376802.9052579,0
2021-04-05T14:00:00+09:00,3330.0,3335.0,3210.0,3270.0,354258.19789255,1159076677.4966128,0
2021-04-05T15:00:00+09:00,3270.0,3290.0,3200.0,3255.0,366025.26834595,1185156688.9728167,0
2021-04-05T16:00:00+09:00,3255.0,3270.0,3195.0,3230.0,187076.00975557,603378736.0740117,1
2021-04-05T17:00:00+09:00,3235.0,3370.0,3220.0,3360.0,191295.88547049,629769462.3270158,0
2021-04-05T18:00:00+09:00,3355.0,3360.0,3300.0,3340.0,156627.19456657,520485211.6727011,1
2021-04-05T19:00:00+09:00,3340.0,3450.0,3340.0,3410.0,318178.21414175,1084211612.9653387,1
2021-04-05T20:00:00+09:00,3410.0,3540.0,3405.0,3475.0,572629.04400491,1993568311.1170347,0
2021-04-05T21:00:00+09:00,3475.0,3475.0,3365.0,3400.0,274996.41504976,938735026.6836698,0
2021-04-05T22:00:00+09:00,3395.0,3450.0,3350.0,3410.0,228182.65469038,776103659.7048863,1
2021-04-05T23:00:00+09:00,3420.0,3490.0,3405.0,3445.0,229403.98655977,793578808.8209726,1
2021-04-06T00:00:00+09:00,3445.0,3655.0,3400.0,3545.0,688829.63069035,2416977839.1245193,0
2021-04-06T01:00:00+09:00,3550.0,3580.0,3425.0,3435.0,433954.35897939,1514625009.6230183,1
2021-04-06T02:00:00+09:00,3445.0,3505.0,3425.0,3500.0,145806.07129997,504900926.95170575,0
2021-04-06T03:00:00+09:00,3500.0,3500.0,3460.0,3470.0,55858.00726873,194418493.105301,1
2021-04-06T04:00:00+09:00,3475.0,3520.0,3465.0,3515.0,73493.07405962,257236512.66452166,0
2021-04-06T05:00:00+09:00,3525.0,3535.0,3485.0,3500.0,100133.32964899,352057862.9570083,0
2021-04-06T06:00:00+09:00,3490.0,3510.0,3425.0,3465.0,182807.94723192,634250441.9893612,0
2021-04-06T07:00:00+09:00,3465.0,3590.0,3455.0,3480.0,591653.10253063,2083902398.5832155,1
