Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,candleAccTradePrice,up
2021-02-06T13:00:00+09:00,1520.0,1600.0,1475.0,1520.0,1189478.01977949,1822855932.902731,1
2021-02-06T17:00:00+09:00,1515.0,1805.0,1485.0,1590.0,7412793.19987983,12343276146.642654,0
2021-02-06T21:00:00+09:00,1595.0,1625.0,1515.0,1515.0,2911162.07118288,4576819240.457046,1
2021-02-07T01:00:00+09:00,1520.0,1575.0,1490.0,1565.0,795773.53819698,1213279136.117509,0
2021-02-07T05:00:00+09:00,1565.0,1630.0,1515.0,1540.0,886727.89243489,1388327878.075289,0
2021-02-07T09:00:00+09:00,1540.0,1615.0,1420.0,1440.0,2354644.2276775,3585068742.9781933,1
2021-02-07T13:00:00+09:00,1440.0,1470.0,1370.0,1460.0,1185230.11057446,1671284554.6140084,0
2021-02-07T17:00:00+09:00,1465.0,1525.0,1425.0,1465.0,732098.55916253,1078182536.9711688,0
2021-02-07T21:00:00+09:00,1465.0,1540.0,1385.0,1420.0,819672.31549852,1199590430.232272,1
2021-02-08T01:00:00+09:00,1420.0,1535.0,1380.0,1505.0,288367.90326912,418357737.68917173,1
2021-02-08T05:00:00+09:00,1500.0,1555.0,1470.0,1525.0,532993.62892153,812918408.0528871,1
2021-02-08T09:00:00+09:00,1525.0,1785.0,1520.0,1675.0,4917349.06667457,8178452815.499857,0
2021-02-08T13:00:00+09:00,1670.0,1815.0,1655.0,1680.0,5216920.23610911,9082511369.406403,0
2021-02-08T17:00:00+09:00,1680.0,1755.0,1615.0,1635.0,2481998.24442814,4212595756.9546785,0
2021-02-08T21:00:00+09:00,1635.0,1665.0,1500.0,1640.0,2322441.90717845,3694838297.002662,0
2021-02-09T01:00:00+09:00,1645.0,1660.0,1580.0,1610.0,639835.77953686,1029134724.7353,0
2021-02-09T05:00:00+09:00,1610.0,1640.0,1525.0,1565.0,576239.98696277,906914329.9764793,0
2021-02-09T09:00:00+09:00,1565.0,1590.0,1510.0,1575.0,664725.24819391,1027852345.9863592,0
