Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,candleAccTradePrice,up
2021-04-05T15:00:00+09:00,6995.0,24770.0,6995.0,8330.0,20782770.28363575,243637658961.8475,0
2021-04-05T16:00:00+09:00,8310.0,8640.0,5605.0,5700.0,32797808.02705866,225714544129.23083,1
2021-04-05T17:00:00+09:00,5700.0,6505.0,5690.0,6110.0,10496230.11925198,63492927249.05711,0
2021-04-05T18:00:00+09:00,6110.0,6165.0,5665.0,5690.0,5982391.79750926,35121770154.28144,0
2021-04-05T19:00:00+09:00,5685.0,5795.0,5220.0,5300.0,5901834.5125389,32535752458.997246,1
2021-04-05T20:00:00+09:00,5300.0,5840.0,5265.0,5465.0,5897210.94878101,32427856719.54401,1
2021-04-05T21:00:00+09:00,5465.0,7305.0,5400.0,6825.0,33438950.61807479,217846258789.6088,1
2021-04-05T22:00:00+09:00,6805.0,8400.0,6715.0,7600.0,52524812.23701973,399946823796.86957,0
2021-04-05T23:00:00+09:00,7600.0,7760.0,6880.0,7405.0,16395242.77010791,119731087331.71399,0
2021-04-06T00:00:00+09:00,7410.0,7485.0,6980.0,6995.0,6951612.67864677,50132477780.50358,0
2021-04-06T01:00:00+09:00,6995.0,7000.0,6340.0,6745.0,6324997.26202809,42151789703.19249,0
2021-04-06T02:00:00+09:00,6740.0,6895.0,6160.0,6340.0,4624905.57543472,30194635380.024204,0
2021-04-06T03:00:00+09:00,6345.0,6450.0,6190.0,6225.0,1111954.15564361,7001571064.630227,1
2021-04-06T04:00:00+09:00,6220.0,6615.0,6210.0,6580.0,951160.72331333,6101392550.737493,0
2021-04-06T05:00:00+09:00,6550.0,6770.0,6290.0,6310.0,1378034.47799312,8981324301.305859,0
2021-04-06T06:00:00+09:00,6305.0,6560.0,6195.0,6220.0,1866849.96550139,11939830995.515713,0
2021-04-06T07:00:00+09:00,6225.0,6345.0,5840.0,6025.0,3203067.06122348,19488644220.7689,1
2021-04-06T08:00:00+09:00,6025.0,7450.0,5835.0,7070.0,9340414.01246758,63068134527.895805,1
2021-04-06T09:00:00+09:00,7070.0,7935.0,6335.0,7595.0,18876948.19507688,134386057318.85757,0
2021-04-06T10:00:00+09:00,7595.0,7850.0,6045.0,6435.0,13357160.40467706,90417198804.2906,0
2021-04-06T11:00:00+09:00,6440.0,6540.0,6235.0,6365.0,2385814.04885292,15271781599.271023,0
2021-04-06T12:00:00+09:00,6360.0,6455.0,6265.0,6285.0,1891442.05960192,11996123497.927372,1
2021-04-06T13:00:00+09:00,6285.0,6645.0,6250.0,6485.0,2542051.9931231,16369993901.284443,0
2021-04-06T14:00:00+09:00,6485.0,6630.0,6360.0,6415.0,2661991.03896487,17256244391.939445,0
2021-04-06T15:00:00+09:00,6420.0,6470.0,6310.0,6395.0,1275387.2275225,8132453452.448677,0
2021-04-06T16:00:00+09:00,6395.0,6445.0,6295.0,6320.0,951799.18881033,6061087656.138749,0
2021-04-06T17:00:00+09:00,6320.0,6360.0,6130.0,6165.0,1998524.99136301,12479252274.685417,0
2021-04-06T18:00:00+09:00,6175.0,6245.0,6025.0,6045.0,1481708.19391635,9089097209.66956,0
2021-04-06T19:00:00+09:00,6050.0,6050.0,5745.0,5840.0,3270869.69983219,19328297170.57244,0
2021-04-06T20:00:00+09:00,5850.0,5910.0,5360.0,5805.0,3523570.86460169,19946226662.919308,0
2021-04-06T21:00:00+09:00,5815.0,5935.0,5595.0,5680.0,2034481.36823218,11759028358.474607,0
2021-04-06T22:00:00+09:00,5680.0,5750.0,5460.0,5465.0,2137836.97351426,11937105468.080044,0
2021-04-06T23:00:00+09:00,5465.0,5470.0,5260.0,5320.0,2683155.50078881,14370900719.958696,1
2021-04-07T00:00:00+09:00,5320.0,5580.0,5220.0,5490.0,1931215.22565421,10339305838.545069,1
